,Please choose the language / Bitte Sprache wÃ¤hlen,Which city do you live in?,What district do you live in?,What district do you live in? .1,Please provide the name of the country you live in.,Please provide the name of the city you live in.,Please provide the district number or ZIP code of your residence.,Please indicate your main street name (optional):,How many trips do you take in an average week?,How many trips could be made with a maximum 20-minute-long bicycle ride?,How many trips could be made with a maximum 20-minute-long walk?,"Which modes of transportation do you use for trips within your city, and how often do you use each in a typical week? [Public transport (including bus, tram, metro)]","Which modes of transportation do you use for trips within your city, and how often do you use each in a typical week? [Car (including private cars, car sharing, taxi, or Uber)]","Which modes of transportation do you use for trips within your city, and how often do you use each in a typical week? [Motorcycles, Vespa]","Which modes of transportation do you use for trips within your city, and how often do you use each in a typical week? [Bicycle (including normal bikes, e-bikes, scooters)]","Which modes of transportation do you use for trips within your city, and how often do you use each in a typical week? [Walking]",Please specify any additional modes of transport you use for trips within your city and indicate how frequently you use them per week.,"Building on the previous question, list the modes of transportation you use within your city in the order of frequency on average in a week. [Public transport (including bus, tram, metro)]","Building on the previous question, list the modes of transportation you use within your city in the order of frequency on average in a week. [Car (including private cars, car sharing, taxi, or Uber)]","Building on the previous question, list the modes of transportation you use within your city in the order of frequency on average in a week. [Motorcycles, Vespa]","Building on the previous question, list the modes of transportation you use within your city in the order of frequency on average in a week. [Bicycle (including normal bikes, e-bikes, scooters)]","Building on the previous question, list the modes of transportation you use within your city in the order of frequency on average in a week. [Walking]",What are the primary purposes of using public transport?,What are the primary purposes of using a car?,What are the primary purposes of using motorcycle?,What are the primary purposes of cycling?,What are the primary purposes of walking?,How do seasonal changes influence your choice of transportation mode?,"To what extent do each of these factors play a role in your decision to choose or avoid cycling or walking for your mobility? [Destination (distance to work/school, shopping center, etc.)]",To what extent do each of these factors play a role in your decision to choose or avoid cycling or walking for your mobility? [Concerns about climate and environmental impact],To what extent do each of these factors play a role in your decision to choose or avoid cycling or walking for your mobility? [Financial factors (e.g. cost of transportation)],"To what extent do each of these factors play a role in your decision to choose or avoid cycling or walking for your mobility? [Availability and access to services (e.g. bike lines,     pedestrian paths, etc.)]",To what extent do each of these factors play a role in your decision to choose or avoid cycling or walking for your mobility? [Convenience and comfortable],To what extent do each of these factors play a role in your decision to choose or avoid cycling or walking for your mobility? [Travel time],To what extent do each of these factors play a role in your decision to choose or avoid cycling or walking for your mobility? [Weather conditions],To what extent do each of these factors play a role in your decision to choose or avoid cycling or walking for your mobility? [Flexibility in my schedule],To what extent do each of these factors play a role in your decision to choose or avoid cycling or walking for your mobility? [The aspect of physical and mental health and wellbeing],How often do you choose to engage in active transport (walking or cycling)?,What are the main reasons that prevent you from choosing cycling or walking as your mode of transportation? [Distance (e.g. too far from my work/school)],What are the main reasons that prevent you from choosing cycling or walking as your mode of transportation? [Lack of safe walking and cycling paths/routes],What are the main reasons that prevent you from choosing cycling or walking as your mode of transportation? [Time constraints],What are the main reasons that prevent you from choosing cycling or walking as your mode of transportation? [Weather conditions],What are the main reasons that prevent you from choosing cycling or walking as your mode of transportation? [Physical limitations or disabilities],"What are the main reasons that prevent you from choosing cycling or walking as your mode of transportation? [Inconvenience (e.g. carry groceries, belongings)]",What are the main reasons that prevent you from choosing cycling or walking as your mode of transportation? [Lack of knowledge about walking or cycling routes/options and signing information],"What are the main reasons that prevent you from choosing cycling or walking as your mode of transportation? [Lack of amenities (e.g., bike racks, rest areas)]",Please specify any additional factors that prevent you from cycling or walking and indicate their level of importance.,What improvements or changes would encourage you to engage in active transport more frequently? [More green spaces along routes],"What improvements or changes would encourage you to engage in active transport more frequently? [Improved water management features (e.g., rain gardens, bioswales) to avoid street floods, water puddles, water splashes, etc.]",What improvements or changes would encourage you to engage in active transport more frequently? [Better landscape and vegetation for improved air quality],"What improvements or changes would encourage you to engage in active transport more frequently? [Green Tunnels, paths are designed with a canopy of trees or greenery overhead, providing shade and protection from rain improved aesthetics of the urban landscape]","What improvements or changes would encourage you to engage in active transport more frequently? [Improved safety (e.g., better lighting)]","What improvements or changes would encourage you to engage in active transport more frequently? [Better connectivity (e.g., more bike lanes, pedestrian paths)]","What improvements or changes would encourage you to engage in active transport more frequently? [More amenities (e.g., bike racks, rest areas)]",What improvements or changes would encourage you to engage in active transport more frequently? [Enhanced signage and information],Please specify any additional improvements or changes that would encourage you to use active transport more frequently and indicate their level of importance.,How likely are you to switch to active transport if improvements are made to the infrastructure and services?,"What is your priority when deciding your route for cycling and walking? [Green routes (e.g. Tree-lined avenues, Greenways, Park corridors, Nature trailsâ€¦ )]","What is your priority when deciding your route for cycling and walking? [Safest route (e.g., least traffic, bike lanes, pedestrian paths)]","What is your priority when deciding your route for cycling and walking? [Most scenic route (e.g. Old Town streets, Parks and gardens trails, Riverside paths, Historic boulevardsâ€¦ )]",What is your priority when deciding your route for cycling and walking? [Fastest route / shortest distance],What is your priority when deciding your route for cycling and walking? [Routes with good connection to public transport],What would you consider the most valuable desired outcomes of choosing walking and cycling as a daily mode of transport? [Improved health and fitness],What would you consider the most valuable desired outcomes of choosing walking and cycling as a daily mode of transport? [Reduced environmental impact (reduced carbon footprint)],What would you consider the most valuable desired outcomes of choosing walking and cycling as a daily mode of transport? [Cost saving],What would you consider the most valuable desired outcomes of choosing walking and cycling as a daily mode of transport? [Convenience and time efficiency],What would you consider the most valuable desired outcomes of choosing walking and cycling as a daily mode of transport? [Enhanced wellbeing and mental health],What would you consider the most valuable desired outcomes of choosing walking and cycling as a daily mode of transport? [Increased social interaction or community engagement (connect to others)],What would you consider the most valuable desired outcomes of choosing walking and cycling as a daily mode of transport? [Reduced traffic congestion],"Please specify any other measures you consider to be the most valuable outcomes of choosing walking and cycling as your daily mode of transport, and indicate their level of importance.","Which GBI* and service would most encourage you to walk or cycle?  [More green spaces along routes (e.g. street greenery, pocket parks, green corridorsâ€¦)]","Which GBI* and service would most encourage you to walk or cycle?  [Improved water management features (e.g., rain gardens, bioswales) to avoid street flood, water puddles, water splashes, etc.]",Which GBI* and service would most encourage you to walk or cycle?  [Improved landscape design and enhanced vegetation to contribute to better air quality],"Which GBI* and service would most encourage you to walk or cycle?  [Green tunnels, paths are designed with a canopy of trees or greenery overhead, providing shade and protection from rain improved aesthetics of the urban landscape]",Which GBI* and service would most encourage you to walk or cycle?  [The path goes along rivers/canals],How would you rate the current state of active transport infrastructure in your district/ neighbourhood?,How would you rate the current state of active transport infrastructure in your city?,"In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is important to me because it allows me to reduce climate change.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is important to me because I respect nature.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is important to me because I want to live in unity with nature.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is important to me because I want to protect climate and nature.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...implies more sports and is good for my health.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...leads to more exercise and increases my resilience against illnesses.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...improves my physical and psychological well-being.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is an outdoor activity, which is good for my fitness.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is something that most of my friends do.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is something most of the people I know try to accomplish.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is important to most people I know.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is unfortunately not possible for me.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is very difficult for me.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is something that is out of my control.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...is impossible because of time constraints; I am always in a hurry.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...implies time savings.]","In the following, some possible arguments for switching from car to bicycle or walking for short everyday journeys are presented. Please select to what extent you agree with them. [...means freedom and independence.]","For each statement below, please select to what extent you agree with them.[Climate change is caused by a hole in the earth’s atmosphere.]","For each statement below, please select to what extent you agree with them.[Every time we use cars we contribute to climate change.]","For each statement below, please select to what extent you agree with them.[Personally, I feel responsible for climate change.]","For each statement below, please select to what extent you agree with them.[I am feeling good when I am using eco-friendly transport mode .]","For each statement below, please select to what extent you agree with them.[My decision on the type of vehicle to buy has a significant impact on the environment. ]","For each statement below, please select to what extent you agree with them.[Physical exercise is essential for health ]","For each statement below, please select to what extent you agree with them.[The bad air quality of my city certainly has negative effects on health. ]","For each statement below, please select to what extent you agree with them.[My decision on the type of vehicle to buy has a major impact on local pollution ]","For each statement below, please select to what extent you agree with them.[I find it easy to understand health warnings about behaviours such as smoking, low physical activity, or excessive drinking. ]","For each statement below, please select to what extent you agree with them.[I find it easy to assess which everyday habits are related to your health (drinking and eating habits, physical activity, etc.). ]",To which gender identity do you most identify?,How old are you?,What is your level of education?,"What is your approximate annual net income (after tax) in Euros? If needed, you may use a currency conversion tool to estimate the amount."
1286,English,Graz,Simmering - 1110 Wien,Andritz - 8045,,,,,0 - 5,6-10,16 - 20,Never (0 times per week),Sometimes (3–4 times per week),Sometimes (3–4 times per week),Never (0 times per week),Sometimes (3–4 times per week),,5,3,3,1,1,Exercising,For my mental well-being,For leisure (including meeting up with friends and family),For my mental well-being,Commuting to work / school / university,Moderate impact,Moderately important,Important,Important,Important,Moderately important,Slightly important,Very important,Slightly important,Moderately important,Never (0 times per week),Not important,Very important,Slightly important,Not important,Slightly important,Not important,Very important,Moderately important,,Strongly agree,Strongly disagree,Disagree,Strongly agree,Disagree,Strongly disagree,Strongly agree,Agree,,Strongly disagree,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,Disagree,Strongly disagree,Undecided,Disagree,Undecided,Disagree,Disagree,Undecided,Strongly agree,Undecided,Strongly disagree,Agree,Agree,Disagree,Strongly agree,Disagree,Disagree,Disagree,Undecided,Disagree,Disagree,Disagree,Strongly disagree,Disagree,Disagree,Disagree,Disagree,Male,18-24,Tertiary education,"20, 001 to 30, 000"
1287,Deutsch,Graz,Ottakring - 1160 Wien,Waltendorf - 8010,,,,,more than 30,6-10,16 - 20,Rarely (1–2 times per week),Sometimes (3–4 times per week),Almost always (7+ times per week),Almost always (7+ times per week),Rarely (1–2 times per week),,4,5,2,3,1,Commuting to work / school / university,Commuting to work / school / university,Commuting to work / school / university,Access to services (including grocery shopping),Exercising,No impact,Very important,Not important,Not important,Slightly important,Slightly important,Important,Moderately important,Not important,Important,Almost always (7+ times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Not important,Slightly important,Moderately important,Very important,Important,Undecided,Undecided,Disagree,Agree,Strongly agree,Undecided,Undecided,,Slightly important,Slightly important,Moderately important,Very important,Not important,Poor,Excellent,Agree,Strongly agree,Agree,Agree,Undecided,Undecided,Undecided,Agree,Strongly agree,Undecided,Strongly agree,Undecided,Undecided,Strongly disagree,Agree,Undecided,Strongly agree,Undecided,Strongly agree,Undecided,Undecided,Strongly agree,Strongly disagree,Undecided,Undecided,Undecided,Undecided,Nonbinary,25-34,Master’s or equivalent level,"10, 001 to 20, 000"
1288,English,Graz,Hernals - 1170 Wien,Geidorf - 8010,,,,,21 - 25,21 - 25,16 - 20,Often (5–6 times per week),Often (5–6 times per week),Almost always (7+ times per week),Never (0 times per week),Often (5–6 times per week),,4,2,2,2,4,Commuting to work / school / university,I do not use,For leisure (including meeting up with friends and family),For leisure (including meeting up with friends and family),Access to services (including grocery shopping),Significant impact,Not important,Important,Not important,Very important,Important,Important,Important,Not important,Not important,Almost always (7+ times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Important,Very important,Slightly important,Very important,Moderately important,Disagree,Strongly agree,Strongly agree,Agree,Disagree,Undecided,Agree,,Important,Moderately important,Moderately important,Moderately important,Slightly important,Very poor,Very poor,Strongly disagree,Undecided,Undecided,Agree,Agree,Undecided,Undecided,Undecided,Undecided,Undecided,Disagree,Agree,Undecided,Undecided,Undecided,Undecided,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Undecided,Undecided,Undecided,Undecided,Nonbinary,Under 18,Doctoral or equivalent level,Prefer not to answer
1289,English,Graz,Mariahilf - 1060 Wien,Wetzelsdorf - 8052,,,,,11-15,6-10,0 - 5,Never (0 times per week),Almost always (7+ times per week),Never (0 times per week),Rarely (1–2 times per week),Often (5–6 times per week),,4,3,1,5,3,Access to services (including grocery shopping),Access to services (including grocery shopping),I do not use,Exercising,I do not use,Moderate impact,Important,Very important,Moderately important,Very important,Not important,Very important,Important,Moderately important,Slightly important,Almost always (7+ times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Important,Important,Slightly important,Moderately important,Moderately important,Agree,Agree,Agree,Disagree,Disagree,Disagree,Strongly agree,,Slightly important,Moderately important,Moderately important,Very important,Moderately important,Excellent,Fair,Strongly agree,Strongly agree,Undecided,Undecided,Undecided,Agree,Disagree,Undecided,Strongly agree,Agree,Agree,Agree,Undecided,Strongly agree,Agree,Undecided,Undecided,Undecided,Agree,Agree,Disagree,Undecided,Undecided,Agree,Strongly agree,Undecided,Strongly disagree,Prefer not to say,55-64,Prefer not to say,"10, 001 to 20, 000"
1290,English,Other,Mariahilf - 1060 Wien,Andritz - 8045,,,,,6-10,6-10,16 - 20,Never (0 times per week),Sometimes (3–4 times per week),Sometimes (3–4 times per week),Never (0 times per week),Sometimes (3–4 times per week),,5,2,5,4,4,Exercising,For my mental well-being,For my mental well-being,Access to services (including grocery shopping),Commuting to work / school / university,Slight impact,Very important,Very important,Very important,Slightly important,Important,Very important,Slightly important,Not important,Not important,Almost always (7+ times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Important,Moderately important,Slightly important,Not important,Not important,Strongly agree,Disagree,Agree,Strongly disagree,Undecided,Disagree,Agree,,Important,Not important,Slightly important,Important,Very important,Good,Very poor,Strongly agree,Strongly disagree,Undecided,Agree,Agree,Undecided,Strongly disagree,Agree,Strongly agree,Agree,Disagree,Undecided,Undecided,Undecided,Agree,Undecided,Agree,Undecided,Agree,Undecided,Agree,Agree,Strongly agree,Disagree,Undecided,Strongly disagree,Agree,Female,55-64,Primary education,"40, 001 to 50, 000"
1291,English,Other,Alsergrund - 1090 Wien,Ries - 8010,,,,,26 – 30,26 – 30,more than 30,Often (5–6 times per week),Almost always (7+ times per week),Never (0 times per week),Rarely (1–2 times per week),Sometimes (3–4 times per week),,2,2,1,1,4,Commuting to work / school / university,Exercising,For leisure (including meeting up with friends and family),Exercising,Commuting to work / school / university,No impact,Not important,Not important,Not important,Very important,Moderately important,Important,Very important,Slightly important,Very important,Almost always (7+ times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Not important,Slightly important,Very important,Not important,Important,Strongly disagree,Undecided,Undecided,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,,Moderately important,Important,Important,Very important,Very important,Excellent,Very poor,Agree,Strongly disagree,Agree,Undecided,Agree,Undecided,Undecided,Agree,Undecided,Strongly agree,Agree,Agree,Agree,Disagree,Agree,Agree,Undecided,Agree,Agree,Agree,Undecided,Agree,Agree,Undecided,Undecided,Strongly disagree,Undecided,Male,45-54,Prefer not to say,Prefer not to answer
1292,Deutsch,Graz,Josefstadt - 1080 Wien,Puntigam - 8055,,,,,0 - 5,21 - 25,16 - 20,Never (0 times per week),Often (5–6 times per week),Never (0 times per week),Often (5–6 times per week),Often (5–6 times per week),,4,4,1,3,1,For my mental well-being,I do not use,Access to services (including grocery shopping),For leisure (including meeting up with friends and family),For leisure (including meeting up with friends and family),No impact,Important,Slightly important,Very important,Important,Slightly important,Important,Not important,Not important,Very important,Never (0 times per week),Very important,Important,Important,Important,Important,Slightly important,Very important,Moderately important,,Strongly agree,Undecided,Strongly agree,Strongly disagree,Undecided,Disagree,Strongly agree,Strongly agree,,Strongly agree,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,Disagree,Disagree,Undecided,Strongly disagree,Undecided,Disagree,Disagree,Disagree,Strongly disagree,Undecided,Undecided,Disagree,Undecided,Disagree,Agree,Strongly agree,Disagree,Disagree,Disagree,Strongly disagree,Undecided,Disagree,Disagree,Disagree,Disagree,Undecided,Disagree,Prefer not to say,18-24,Doctoral or equivalent level,Prefer not to answer
1293,English,Other,Floridsdorf - 1210 Wien,Puntigam - 8055,,,,,11-15,11-15,11-15,Almost always (7+ times per week),Rarely (1–2 times per week),Almost always (7+ times per week),Often (5–6 times per week),Almost always (7+ times per week),,1,5,1,5,2,I do not use,Exercising,Commuting to work / school / university,Access to services (including grocery shopping),Access to services (including grocery shopping),Significant impact,Slightly important,Slightly important,Slightly important,Very important,Moderately important,Very important,Important,Slightly important,Important,Sometimes (3–4 times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Moderately important,Moderately important,Not important,Not important,Not important,Agree,Disagree,Disagree,Undecided,Strongly disagree,Strongly agree,Undecided,,Slightly important,Moderately important,Slightly important,Very important,Important,Fair,Good,Undecided,Agree,Agree,Undecided,Agree,Agree,Undecided,Agree,Agree,Undecided,Agree,Agree,Undecided,Agree,Undecided,Agree,Strongly agree,Undecided,Strongly disagree,Agree,Strongly agree,Agree,Agree,Undecided,Agree,Undecided,Agree,Female,18-24,Doctoral or equivalent level,"5, 001 to 10, 000"
1294,English,Vienna,Liesing - 1230 Wien,St. Leonhard - 8010,,,,,11-15,21 - 25,16 - 20,Almost always (7+ times per week),Never (0 times per week),Often (5–6 times per week),Never (0 times per week),Almost always (7+ times per week),,5,4,3,2,3,For leisure (including meeting up with friends and family),For my mental well-being,For my mental well-being,I do not use,I do not use,Significant impact,Slightly important,Very important,Slightly important,Moderately important,Slightly important,Slightly important,Important,Slightly important,Slightly important,Almost always (7+ times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Not important,Moderately important,Moderately important,Very important,Moderately important,Strongly disagree,Undecided,Agree,Undecided,Agree,Disagree,Undecided,,Not important,Not important,Slightly important,Important,Not important,Poor,Poor,Undecided,Agree,Undecided,Undecided,Agree,Undecided,Undecided,Undecided,Agree,Agree,Strongly agree,Undecided,Strongly agree,Undecided,Undecided,Undecided,Strongly agree,Undecided,Agree,Undecided,Agree,Agree,Agree,Disagree,Agree,Strongly agree,Agree,Male,55-64,Tertiary education,"5, 001 to 10, 000"
1295,Deutsch,Vienna,Mariahilf - 1060 Wien,Gösting - 8051,,,,,0 - 5,16 - 20,11-15,Never (0 times per week),Never (0 times per week),Never (0 times per week),Almost always (7+ times per week),Never (0 times per week),,1,5,5,5,2,I do not use,Exercising,I do not use,For leisure (including meeting up with friends and family),Access to services (including grocery shopping),Slight impact,Not important,Important,Not important,Not important,Important,Not important,Very important,Important,Moderately important,Often (5–6 times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Important,Moderately important,Very important,Very important,Important,Agree,Agree,Strongly agree,Undecided,Disagree,Strongly disagree,Strongly agree,,Not important,Not important,Very important,Very important,Moderately important,Fair,Poor,Agree,Undecided,Undecided,Strongly disagree,Undecided,Undecided,Undecided,Agree,Undecided,Undecided,Strongly disagree,Agree,Strongly agree,Undecided,Disagree,Undecided,Agree,Agree,Agree,Agree,Agree,Undecided,Undecided,Agree,Agree,Undecided,Strongly agree,Prefer not to say,35-44,Prefer not to say,"40, 001 to 50, 000"
1296,Deutsch,Other,Meidling - 1120 Wien,Puntigam - 8055,,,,,0 - 5,11-15,21 - 25,Often (5–6 times per week),Often (5–6 times per week),Sometimes (3–4 times per week),Rarely (1–2 times per week),Rarely (1–2 times per week),,4,2,5,2,1,I do not use,Commuting to work / school / university,Access to services (including grocery shopping),Exercising,Exercising,Moderate impact,Important,Very important,Important,Slightly important,Not important,Slightly important,Important,Very important,Not important,Sometimes (3–4 times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Very important,Very important,Important,Not important,Very important,Undecided,Undecided,Strongly agree,Undecided,Disagree,Undecided,Disagree,,Slightly important,Important,Important,Moderately important,Moderately important,Poor,Excellent,Agree,Agree,Undecided,Strongly agree,Disagree,Undecided,Agree,Undecided,Agree,Disagree,Disagree,Agree,Strongly disagree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Undecided,Undecided,Undecided,Disagree,Undecided,Disagree,Agree,Undecided,Strongly disagree,Female,Prefer not to say,Primary education,"40, 001 to 50, 000"
1297,English,Other,Hietzing - 1130 Wien,Eggenberg - 8020,,,,,26 – 30,6-10,0 - 5,Almost always (7+ times per week),Never (0 times per week),Almost always (7+ times per week),Sometimes (3–4 times per week),Sometimes (3–4 times per week),,4,4,5,3,5,For leisure (including meeting up with friends and family),For leisure (including meeting up with friends and family),For leisure (including meeting up with friends and family),Commuting to work / school / university,For leisure (including meeting up with friends and family),Moderate impact,Not important,Very important,Not important,Not important,Not important,Slightly important,Important,Important,Moderately important,Never (0 times per week),Important,Very important,Slightly important,Important,Important,Not important,Important,Very important,,Undecided,Undecided,Strongly disagree,Undecided,Undecided,Disagree,Agree,Agree,,Strongly agree,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,Disagree,Undecided,Undecided,Strongly disagree,Disagree,Disagree,Disagree,Undecided,Undecided,Undecided,Undecided,Disagree,Undecided,Undecided,Disagree,Agree,Undecided,Agree,Agree,Agree,Disagree,Undecided,Disagree,Agree,Disagree,Disagree,Undecided,Male,Prefer not to say,Bachelor’s or equivalent level,"20, 001 to 30, 000"
1298,Deutsch,Graz,Ottakring - 1160 Wien,Liebenau - 8041,,,,,11-15,more than 30,11-15,Often (5–6 times per week),Sometimes (3–4 times per week),Rarely (1–2 times per week),Rarely (1–2 times per week),Sometimes (3–4 times per week),,5,5,4,1,3,Exercising,I do not use,I do not use,Commuting to work / school / university,Commuting to work / school / university,Slight impact,Not important,Important,Very important,Important,Very important,Moderately important,Moderately important,Important,Important,Almost always (7+ times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Important,Slightly important,Slightly important,Slightly important,Very important,Disagree,Disagree,Strongly agree,Agree,Undecided,Undecided,Disagree,,Important,Not important,Slightly important,Moderately important,Not important,Excellent,Fair,Undecided,Agree,Undecided,Undecided,Disagree,Undecided,Undecided,Undecided,Agree,Undecided,Agree,Undecided,Undecided,Agree,Undecided,Undecided,Undecided,Agree,Undecided,Undecided,Strongly agree,Strongly agree,Undecided,Undecided,Undecided,Undecided,Agree,Male,25-34,Bachelor’s or equivalent level,"Above 50, 001"
1299,English,Vienna,Währing - 1180 Wien,Waltendorf - 8010,,,,,11-15,21 - 25,26 – 30,Rarely (1–2 times per week),Almost always (7+ times per week),Often (5–6 times per week),Often (5–6 times per week),Sometimes (3–4 times per week),,1,1,5,4,5,Commuting to work / school / university,Access to services (including grocery shopping),Access to services (including grocery shopping),For my mental well-being,I do not use,Slight impact,Slightly important,Not important,Slightly important,Moderately important,Moderately important,Important,Very important,Slightly important,Moderately important,Rarely (1–2 times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Slightly important,Not important,Slightly important,Not important,Moderately important,Disagree,Strongly agree,Undecided,Disagree,Agree,Strongly disagree,Disagree,,Slightly important,Slightly important,Slightly important,Important,Slightly important,Excellent,Good,Undecided,Undecided,Undecided,Undecided,Undecided,Undecided,Agree,Undecided,Agree,Undecided,Strongly agree,Undecided,Strongly disagree,Undecided,Disagree,Undecided,Undecided,Agree,Undecided,Undecided,Strongly disagree,Undecided,Undecided,Undecided,Undecided,Undecided,Agree,Female,Under 18,Tertiary education,"40, 001 to 50, 000"
1300,Deutsch,Other,Landstraße - 1030 Wien,St. Leonhard - 8010,,,,,6-10,more than 30,6-10,Rarely (1–2 times per week),Rarely (1–2 times per week),Sometimes (3–4 times per week),Never (0 times per week),Sometimes (3–4 times per week),,3,3,2,5,2,Access to services (including grocery shopping),Exercising,Commuting to work / school / university,Access to services (including grocery shopping),Commuting to work / school / university,No impact,Slightly important,Not important,Very important,Slightly important,Not important,Important,Not important,Slightly important,Not important,Sometimes (3–4 times per week),nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,Not important,Moderately important,Moderately important,Moderately important,Very important,Strongly agree,Disagree,Disagree,Agree,Undecided,Disagree,Disagree,,Moderately important,Slightly important,Very important,Very important,Slightly important,Fair,Excellent,Undecided,Agree,Undecided,Strongly agree,Undecided,Agree,Agree,Agree,Undecided,Agree,Strongly agree,Undecided,Undecided,Undecided,Undecided,Undecided,Undecided,Strongly agree,Agree,Strongly disagree,Agree,Undecided,Agree,Undecided,Agree,Agree,Undecided,Prefer not to say,Under 18,Bachelor’s or equivalent level,"Below 5, 000"
1301,English,Graz,Rudolfsheim-Fünfhaus - 1150 Wien,Lend - 8020,,,,,21 - 25,21 - 25,26 – 30,Often (5–6 times per week),Sometimes (3–4 times per week),Sometimes (3–4 times per week),Never (0 times per week),Rarely (1–2 times per week),,5,2,2,3,5,For my mental well-being,Commuting to work / school / university,Access to services (including grocery shopping),Access to services (including grocery shopping),Exercising,No impact,Not important,Moderately important,Very important,Important,Not important,Important,Slightly important,Moderately important,Very important,Never (0 times per week),Slightly important,Very important,Very important,Important,Moderately important,Very important,Moderately important,Moderately important,,Disagree,Disagree,Agree,Undecided,Disagree,Strongly disagree,Agree,Strongly agree,,Agree,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,Disagree,Undecided,Disagree,Disagree,Disagree,Agree,Strongly agree,Disagree,Disagree,Strongly disagree,Disagree,Disagree,Disagree,Disagree,Strongly disagree,Disagree,Undecided,Agree,Disagree,Strongly disagree,Strongly disagree,Disagree,Strongly agree,Agree,Agree,Undecided,Disagree,Nonbinary,65 and above,Doctoral or equivalent level,"Below 5, 000"
